key_resp.keys,key_resp.rt,typedWord,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,prompt,participant,session,date,expName,psychopyVersion,frameRate
return,6.005000114,type,1,0,5,0,1,4,type,1,001,2020-08-10_16h19.26.516,inputText,3.1.3,60
,,this,1,0,5,1,1,4,this,1,001,2020-08-10_16h19.26.516,inputText,3.1.3,60
,,,1,0,5,2,1,4,word,1,001,2020-08-10_16h19.26.516,inputText,3.1.3,60
